,angle
1363,64.787941411445
1364,63.5528545362177
1365,60.06309806824363
1366,62.31666394649822
1367,63.16993940627772
1368,64.98099459759511
1369,63.8573115366741
1370,64.72945016766883
1371,64.50200365332643
1372,63.82595721520293
1373,66.43081981851029
1374,65.24162456992265
1375,63.48506688196027
1376,63.2400116497711
1377,66.4769569658596
1378,65.48166664809581
1379,65.34858226019854
1380,64.027446779188
1381,66.50656363934317
1382,63.33106206299919
1383,63.63362151361334
1384,66.75571293955488
1385,65.28285649860719
1386,68.84057433551243
1387,65.55822937806494
1388,65.19164734607114
1389,69.97107038564121
1390,63.96729008918828
1391,64.85662924624472
1392,64.76242122243694
1393,61.784423183106775
1394,66.08057180078471
1395,64.17676073054955
1396,64.19341520905385
1397,64.96185387080328
1398,66.46500882426172
1399,63.95550961402679
1400,66.0980016628282
1401,66.63556308286836
1402,64.95558066978822
1403,64.60182723313977
1404,68.10461852013361
1405,63.97525092586622
1406,64.69509963482787
1407,65.20837953118844
1408,63.79826192160668
1409,64.81814412364938
1410,61.64108474677881
1411,65.44609952235778
1412,62.55595879873842
1413,64.25931869749989
1414,64.71391893769979
1415,66.47863807661204
1416,64.96887906855959
1417,62.838327781257355
1418,63.35378843384794
1419,62.51835772321301
1420,63.95986880088054
1421,63.63606779915397
1422,61.76743560869799
1423,66.487780860812
1424,57.85755934797323
1425,65.57604674661454
1426,62.347496076891034
1427,64.66127158618598
1428,61.666167714710035
1429,62.094986564363964
1430,64.17336187525102
1431,63.44911480163132
1432,65.62776105538109
1433,63.670528807513584
1434,64.29898747290922
1435,69.90492118837014
1436,64.44224701034567
1437,65.73989433860999
1438,66.75610545701407
1439,65.9538870726159
1440,62.0133238101443
1441,65.91002860923577
1442,61.713801623089296
1443,63.84726406753479
1444,62.94696289024182
1445,65.77500980506993
1446,65.64865343826902
1447,63.80284998203047
1448,67.2161849258546
1449,68.13050198216753
1450,63.18138861906965
1451,65.68614725179681
1452,64.61578702136829
1453,63.752467024228494
1454,67.3676779965045
1455,66.50217363193684
1456,67.88001316504922
1457,63.762546817497814
1458,62.93252221346475
1459,65.6093724155663
1460,63.2689896408962
1461,63.84711712513338
1462,65.25887800214
1463,61.27208851304252
1464,61.38444650997262
1465,60.77995317096478
1466,62.99764116378573
1467,68.50161611377514
1468,63.66310174827057
1469,64.45775879523556
1470,64.16012972243874
1471,63.31644011549286
1472,63.85667123437141
1473,61.02190502091024
1474,62.577317861757166
1475,62.25671911085496
1476,63.560207945180764
1477,64.15795050141683
1478,60.9520921547967
1479,63.02850204666208
1480,61.208419413580486
1481,63.1129475964991
1482,63.429680075208395
1483,64.77778278053347
1484,62.61014128890869
1485,63.19376244087383
1486,64.4229230987988
1487,66.28794159777806
1488,62.48602787568176
1489,61.45050293111021
1490,62.4814798605279
1491,62.53395915703035
1492,64.30036684320665
1493,63.720451844283744
1494,64.32991577678402
1495,62.48171553167066
1496,66.9172672998934
1497,64.3528575424223
1498,64.58696930954748
1499,63.08483086723245
1500,64.1712769993669
1501,61.985182316319516
1502,62.33679926527336
1503,63.321044508268216
1504,64.02224366531867
1505,62.753728572127194
1506,64.21803480479443
1507,60.06379189545181
1508,61.410775169246264
1509,63.46868627621855
1510,61.067711841594104
1511,59.9226119612769
1512,60.69099673582426
1513,61.79459652823438
1514,62.50755706246103
1515,62.46029791999322
1516,61.946130355461314
1517,63.32932790035798
1518,61.55221720745246
1519,63.604635460100816
1520,64.26222398139801
1521,62.139136135289355
1522,66.77459170533739
1523,61.21920790738254
1524,63.01590817799013
1525,65.3959011517663
1526,64.18385693493649
1527,63.30010431350037
1528,60.15349982538454
1529,64.62071764258823
1530,63.456253920654376
1531,61.90464868056261
1532,65.61529028213977
1533,65.25395864038587
1534,67.10448068796845
1535,65.70937985333624
1536,61.95070602552919
1537,65.0835613736927
1538,62.78938354574388
1539,62.717489045269
1540,66.06624758114918
1541,63.98245963207399
1542,63.22600283186792
1543,62.38839402946694
1544,64.25635852447124
1545,59.547057275582276
1546,66.40641320175536
1547,64.87537343441284
1548,67.34308652181531
1549,61.58781935867378
1550,60.62326761567907
1551,61.27132309876484
1552,58.49709178832481
1553,64.49176501768898
1554,58.46018313389929
1555,62.157050833316994
1556,61.72938530365719
1557,61.08875827832747
1558,60.27335465424247
1559,64.02882501149779
1560,63.23140363373847
1561,61.74131043179188
1562,64.04815987771305
1563,64.32293886419329
1564,63.99128167825203
1565,61.08051523031118
1566,64.97405498256843
1567,61.55600230948861
1568,62.82404373775916
1569,62.37203933613788
1570,63.166462577995844
1571,62.281852386282075
1572,61.51540245675549
1573,61.10785683264583
1574,67.54122110159706
1575,62.26187242310114
1576,62.11656341336001
1577,61.956993669874045
1578,62.1923974184517
1579,64.62141917457228
1580,61.917522316813404
1581,60.16246449239043
1582,62.90590124044565
1583,63.071028441794134
1584,61.94732972696425
1585,59.95896923877763
1586,62.84075798647375
1587,58.66378856564509
1588,64.19443515121313
1589,68.85574376262886
1590,64.58046418534735
1591,64.04473694314235
1592,62.7351793253772
1593,62.51492986142771
1594,67.56188845241556
1595,62.1656383790528
1596,67.41627524978236
1597,66.17874231128295
1598,63.190344112424846
1599,69.03363091751802
1600,62.00414195665445
1601,63.51193162762999
1602,63.75633421991434
1603,62.18148900474052
1604,65.80049973667825
1605,63.082146125095136
1606,61.91079375947923
1607,63.50190980948047
1608,64.87110005231484
1609,66.57023605290769
1610,61.349872947773896
1611,67.5743202734885
1612,64.17259207643714
1613,61.407486735487296
1614,63.818068810176854
1615,64.9888664238132
1616,65.70578216433776
1617,64.02341997022206
1618,66.4661967049498
1619,60.784708389956684
1620,64.9758691447237
1621,60.201594945588724
1622,60.047054792589044
1623,61.82507549344865
1624,65.09126729302409
1625,63.79852970182613
1626,65.24426143445999
1627,61.16006594358725
1628,65.40328802090218
1629,64.47357224624328
1630,63.723305649574165
1631,62.33820423100491
1632,65.56797272145361
1633,60.837653405436754
1634,62.666230156492276
1635,62.08660772362929
1636,63.128100825900816
1637,64.69786410706686
1638,62.54736603509994
1639,62.93191909667228
1640,63.93917772979683
1641,63.729247916721775
1642,62.4067149030889
1643,60.56791982999496
1644,66.67672435347778
1645,61.51162397086105
1646,67.04532813067122
1647,64.70402491706066
1648,63.47599132495722
1649,61.87551295415533
1650,59.57126131175207
1651,61.02798256443027
1652,63.55350799497378
1653,57.73205975123676
1654,62.77258855926977
1655,61.65919672009028
1656,63.100727052618474
1657,66.12262307613219
1658,64.9731980513408
1659,62.575683406181334
1660,65.6464390099211
1661,67.43526965695052
1662,60.86194011613691
1663,60.19647989825701
1664,61.21743755359734
1665,63.67405906893824
1666,63.316116504014296
1667,63.58041044328375
1668,62.73829000825141
1669,63.981197077229304
1670,62.58886190517477
1671,64.90973490147104
1672,63.55908351249242
1673,66.1793628233203
1674,64.35171277865047
1675,70.20250368311696
1676,66.14430524293522
1677,62.27402481552836
1678,63.34478880083692
1679,61.54051502343383
1680,64.30192888447087
1681,63.56439807365212
1682,64.21738155213144
1683,63.60199494631697
1684,63.53800282776655
1685,61.24147484855644
1686,63.538953182144695
1687,68.15438019820996
1688,61.761173543498735
1689,66.77512989785399
1690,66.28267534058487
1691,66.0891805153015
1692,63.1601837818601
1693,62.48275823066722
1694,64.3635119087155
1695,65.89259268215378
1696,65.89752800594513
1697,63.642675710433615
1698,61.862111948984726
1699,63.27019065799993
1700,66.00727583240284
1701,61.77960684891798
1702,65.10948200567215
1703,65.2829730478746
1704,62.2599246295514
1705,62.39425652544429
1706,64.27048885158739
1707,62.66773493778191
1708,62.317584797839395
1709,64.8254885259025
1710,64.46503933726189
1711,66.16204184204221
1712,63.59964126211381
1713,64.25696380562913
1714,66.5917251959211
1715,62.70004903674767
1716,65.14891556188546
1717,62.80611874395375
1718,63.50983662694472
1719,64.71237401529622
1720,61.59756407822297
1721,66.39076137671967
1722,63.03153345301828
1723,65.61705212755922
1724,62.492381867563395
1725,62.555028376160614
1726,65.23339362872724
1727,63.94633139619387
1728,66.7130460890316
1729,66.50032066632866
1730,62.345370639296966
1731,62.00330865802333
1732,61.23200531584556
1733,65.18292077950365
1734,60.37600238015327
1735,61.21823057786696
1736,66.03183121286378
1737,63.485615054743874
1738,62.05039308595264
1739,64.01306305267478
1740,63.03233374364325
1741,61.38281312533897
1742,61.885480575173474
1743,62.68828256597308
1744,63.84614893342209
1745,66.4415546781907
1746,65.01606954998738
1747,64.18006803854884
1748,61.91578943018808
1749,63.61632742562315
1750,62.433526801894324
1751,64.77790120655884
1752,64.21897711729495
1753,63.726981918474245
1754,62.6496486011794
1755,66.44835628556335
1756,64.27373053003961
1757,63.934707408000925
1758,67.99297218630348
1759,63.536743053014334
1760,62.60360180679008
1761,62.69875050650027
1762,61.719407993740774
1763,63.25641774125811
1764,64.17594940392559
1765,63.2087958684421
1766,62.60310787462038
1767,65.37385965004918
1768,64.2901234877614
1769,66.4026483869102
1770,65.39174286416689
1771,62.02734893858857
1772,67.34792388402673
1773,65.67825567172638
1774,63.050525476241184
1775,64.30893411394523
1776,63.90276636037763
1777,65.63700364781478
1778,65.91879596705279
1779,66.5011207603562
1780,63.37714482452261
1781,62.24465216057844
1782,63.06135899792062
1783,66.78716972011937
1784,64.48153546016945
1785,66.18234655172272
1786,64.61828824675827
1787,62.425577969682735
1788,61.52414839853222
1789,64.04088218601001
1790,63.588616862880855
1791,64.6878111214379
1792,60.35416132231189
1793,63.61708226579022
1794,62.262013542757245
1795,62.92747418715159
1796,65.27040030790567
1797,64.2378619368198
1798,65.51961268336709
1799,66.3471861319003
1800,65.13860587358364
1801,63.557516312385786
1802,64.18843430167968
1803,63.12980185485696
1804,66.54987659410514
1805,62.34457370354903
1806,63.32507344783222
1807,62.17461468827844
1808,63.54701139298452
1809,66.19525223748934
1810,64.25152161903553
1811,67.73668097012295
1812,63.52810271390256
1813,62.44492223798795
1814,64.23350265094187
1815,63.385830284916175
1816,63.02955964021112
1817,63.34503844006729
1818,63.96154394528714
1819,63.46831282381084
1820,63.81240921253214
1821,62.88201667998895
1822,64.38105818431802
1823,62.734849591273445
1824,62.88301327956926
1825,64.52093090333274
1826,64.69110278516226
1827,65.68963026462012
1828,66.15668548550255
1829,62.17907909716835
1830,65.40949039306298
1831,67.34066827126252
1832,63.358957268179616
1833,64.38585963177731
1834,65.1141198108347
1835,66.4769882984262
1836,62.65922971113052
1837,64.91597895906676
1838,66.84431485984271
1839,65.2583889666277
1840,63.35816090179
1841,62.94094451911537
1842,68.1161417563776
1843,67.85231183683165
1844,66.37579888679097
1845,64.38182477159937
1846,67.41205447520221
1847,60.57620195504782
1848,61.83307362271904
1849,65.35644318774082
1850,62.17650343180724
1851,63.60933725682698
1852,65.67328537537007
1853,65.11133002865843
1854,65.43886282711186
1855,65.87304443873238
1856,65.90863684193272
1857,62.71525477488419
1858,62.65844614515312
1859,66.29611589992064
1860,66.17732217894604
1861,67.66794032946272
1862,62.422528676541745
1863,64.91143705843098
1864,67.85005983450948
1865,65.75991059969398
1866,64.23324209630893
1867,66.43189663903524
1868,66.79806494685663
1869,64.50167277010131
1870,65.50393971811138
1871,65.1730847918693
1872,63.50378315747874
1873,63.826673235361106
1874,62.20952451014494
1875,63.21568016114008
1876,63.793315617482854
1877,65.43330617480876
1878,63.66875824920448
1879,63.07522805227373
1880,64.09549804069508
1881,65.34074509604795
1882,65.21258742986454
1883,63.19823871281156
1884,64.41325039895474
1885,64.11413337714855
1886,64.08921325789983
1887,61.68857275280559
1888,67.3645052300633
1889,65.62450222147109
1890,66.91376172373555
1891,66.41549657073612
1892,64.5078980874668
1893,65.8193795915601
1894,63.11999244196506
1895,62.80549475868711
1896,60.77026898376396
1897,62.05768944835066
1898,63.053587644250655
1899,63.10141728049169
1900,61.81778880628048
1901,62.82320169513351
1902,63.173218094934555
1903,60.905043705091884
1904,63.002908564572444
1905,62.71632633759733
1906,63.16547461057519
1907,63.382658845164656
1908,65.96141472864214
1909,62.525454715588786
1910,61.973239890985376
1911,62.768406228122615
1912,62.313416009836565
1913,61.552779661266776
1914,63.53926535774214
1915,63.83450596343739
1916,64.78077424488835
1917,63.23953100315908
1918,61.19926945043451
1919,59.7889658776107
1920,65.8426815492324
1921,59.60540626657107
1922,64.70589561969457
1923,67.6104743002256
1924,62.21340285212219
1925,62.8692789147203
1926,63.35679688892376
1927,64.36125461435894
1928,67.73455504710172
1929,63.50452259189638
1930,62.993238742388094
1931,65.61840800275738
1932,61.76867673366239
1933,61.96163248504851
1934,55.93510235563199
1935,60.65512405141613
1936,61.35331876881678
1937,59.9113073527485
1938,63.01967285556118
1939,56.67989671708106
1940,56.05700561670298
1941,65.01624524167698
1942,58.83912422627282
1943,58.09701393404484
1944,60.75100150898625
1945,61.08679105489097
1946,61.713618632222605
1947,57.98766128287942
1948,58.072981384082645
1949,60.2974231627113
1950,58.08911046211546
1951,59.6539798124385
1952,61.8656803252173
1953,58.02337196801523
1954,61.224732217486874
1955,57.289504517232444
1956,57.78427043722526
1957,60.97799548233446
1958,61.42293973621038
1959,62.41471550720779
1960,59.87066679613297
1961,60.33473651597293
1962,62.05773576459355
1963,59.233089893222896
1964,58.77745839510926
1965,58.03258330096489
1966,56.49320634996941
1967,56.44982237864006
1968,55.991894427484915
1969,57.52165153359319
1970,61.394221111862485
1971,56.07074790534997
1972,57.881524351808785
1973,55.70831179812473
1974,60.838163510771444
1975,54.22374659518552
1976,55.30220303745004
1977,56.95296825079194
1978,57.217068883561076
1979,56.062566281177716
1980,56.67924502786438
1981,59.96583260271269
1982,58.31051364343175
1983,58.75675042701648
1984,56.54371747893407
1985,53.84714461003099
1986,54.672182157680616
1987,57.25963531743562
1988,58.04436051662069
1989,59.115489899959904
1990,55.792861916375976
1991,56.301370715777246
1992,59.6946643927986
1993,58.45254587171806
1994,59.23462291938295
1995,60.321184020369174
1996,60.88225315999494
1997,60.925238562465985
1998,60.250696386976635
